"","q7_q10_corr"
"3571",0.222417160173944
"3572",0.229896269800797
"3573",0.40316408529253
"3574",0.23418073023608
"3575",0.3235
"3576",0.117877180170251
"3577",0.341134409821813
"3578",0.152909165419362
"3579",0.249424958798688
"3580",0.360242031510717
"3581",0.239386293787887
"3582",0.267733743260236
"3583",0.387960838271656
"3584",0.203715626668655
"3585",0.169647948005862
"3586",0.422893660904477
"3587",0.449463941702054
"3588",0.319261161628457
"3589",0.520856174373646
"3590",0.345452022445485
"3591",0.326041335574508
"3592",0.259760329653255
"3593",0.174838841897788
"3594",0.307269535796918
"3595",0.165531894325389
"3596",0.0985164442742658
"3597",0.20711642771399
"3598",0.250585101590257
"3599",0.19687665343221
"3600",0.24258914325074
"3601",0.206043362643128
"3602",0.246900932912732
"3603",0.272616655293103
"3604",0.231433681913272
"3605",0.302247490814214
"3606",0.228085206134394
"3607",0.353017913055253
"3608",0.233926402171659
"3609",0.491842384582343
"3610",0.286881685701941
"3611",0.246035640884336
"3612",0.273058139620295
"3613",0.344842429169551
"3614",0.170588259140433
"3615",0.351256663672043
"3616",0.331158185269345
"3617",0.193714368961337
"3618",0.245528362400717
"3619",0.159253006667564
"3620",0.351134712407912
"3621",0.196120469052754
"3622",0.263493913800852
"3623",0.316576613881849
"3624",0.47310545827445
"3625",0.283053326363256
"3626",0.242675315413036
"3627",0.291739343574093
"3628",0.264839414594398
"3629",0.411831290619319
"3630",0.145694971592328
"3631",0.334951293664223
"3632",0.210385941639293
"3633",0.250289751802327
"3634",0.188568093408094
"3635",0.187270663351701
"3636",0.355316904517199
"3637",0.235980137824024
"3638",0.365229706040665
"3639",0.33401982829599
"3640",0.509733838545186
"3641",0.264721023111539
"3642",0.127463232348964
"3643",0.0163255787112085
"3644",0.0920680725364394
"3645",0.323564645877695
"3646",0.116442657712848
"3647",0.273881932330452
"3648",0.388060513014785
"3649",0.211203219529616
"3650",0.302180136696296
"3651",0.334834583764953
"3652",0.162800220535918
"3653",0.519886953680095
"3654",0.219114127623468
"3655",0.0933432132052164
"3656",0.268518345932084
"3657",0.226367480051452
"3658",0.498630146469051
"3659",0.482457045295415
"3660",0.289412235720566
"3661",0.244638714948959
"3662",0.180346518283709
"3663",0.136048576693728
"3664",0.236354908251215
"3665",0.319359454297637
"3666",0.308201839415065
"3667",0.151295108958876
"3668",0.0796187428658033
"3669",0.4239459700215
"3670",0.209583973274573
"3671",0.320931112200656
"3672",0.20388724876
"3673",0.248708775031478
"3674",0.422814782779702
"3675",0.207846235801182
"3676",0.426724013161408
"3677",0.230238376240478
"3678",0.304605646065688
"3679",0.401405244812519
"3680",0.323979585241659
"3681",0.15589927857425
"3682",0.186558924350685
"3683",0.236678193756747
"3684",0.2279161800839
"3685",0.160880209817827
"3686",0.21068141138189
"3687",0.42926158717332
"3688",0.302055755342992
"3689",0.35894972615292
"3690",0.164646389984536
"3691",0.346522151924693
"3692",0.150657062592986
"3693",0.125149719773761
"3694",0.217951174442409
"3695",0.0660458186683826
"3696",0.277802668401845
"3697",0.418530956364016
"3698",0.17791836554806
"3699",0.225090139957229
"3700",0.202316541474569
"3701",0.207338844082545
"3702",0.289069641802098
"3703",0.235302347391976
"3704",0.280570992646705
"3705",0.364444444444444
"3706",0.207298132655051
"3707",0.272059852141028
"3708",0.342266462828034
"3709",0.436099151991906
"3710",0.0738536484856431
"3711",0.359187001366568
"3712",0.182558749374618
"3713",0.0976437902852338
"3714",0.115629288457546
"3715",0.169777519631401
"3716",0.304918268070089
"3717",0.313334736244859
"3718",0.325427966445015
"3719",0.289544139353686
"3720",0.253465146938024
"3721",0.111205215155543
"3722",0.26041915331976
"3723",0.276936076399722
"3724",0.39830106308911
"3725",0.285430436183443
"3726",0.175952298715919
"3727",0.106912661001123
"3728",0.335790472585117
"3729",0.299849163806973
"3730",0.267002781365277
"3731",0.284782594439165
"3732",0.174723121006021
"3733",0.217872403551505
"3734",0.148098061142899
"3735",0.150023442994595
"3736",0.175924935987333
"3737",0.236737545606115
"3738",0.179717630705337
"3739",0.181970242678886
"3740",0.286256122323292
"3741",0.444977553708621
"3742",0.331681810041721
"3743",0.156290022065974
"3744",0.332937826648
"3745",0.195241453695819
"3746",0.245016641077294
"3747",0.235881629190449
"3748",0.302180136696296
"3749",0.401469054991183
"3750",0.127109390554071
"3751",0.240570656787709
"3752",0.378636466151609
"3753",0.348046839451013
"3754",0.257574037595039
"3755",0.337574956265528
"3756",0.20597854413817
"3757",0.128359577128467
"3758",0.367525566035654
"3759",0.171329698411211
"3760",0.386575254672751
"3761",0.190901410589104
"3762",0.136526256851799
"3763",0.282147634137507
"3764",0.203145322373565
"3765",0.279157168948794
"3766",0.193868193442258
"3767",0.223151665788687
"3768",0.187683592490266
"3769",0.307440138834277
"3770",0.476622649344884
"3771",0.294751649490648
"3772",0.143440892270264
"3773",0.241226881632571
"3774",0.161684915296139
"3775",0.0522796317083612
"3776",0.341240639947375
"3777",0.148689180509254
"3778",0.205591406811678
"3779",0.312112512517047
"3780",0.270084307434171
"3781",0.268705884859986
"3782",0.24638333042662
"3783",0.30802390117489
"3784",0.240764526564667
"3785",0.349376635726249
"3786",0.264839414594398
"3787",0.259214821492028
"3788",0.30916442622311
"3789",0.254287697133664
"3790",0.341540476492417
"3791",0.179430595252771
"3792",0.246242994465779
"3793",0.145629987371036
"3794",0.195788885884189
"3795",0.224711435722765
"3796",0.242602031210697
"3797",0.29144343688475
"3798",0.18054811848918
"3799",0.449982798996298
"3800",0.339950656421992
"3801",0.385210457768469
"3802",0.151398793203416
"3803",0.247236683862076
"3804",0.316176137461757
"3805",0.0466656819862336
"3806",0.126381153043364
"3807",0.253238479630248
"3808",0.145037195777758
"3809",0.348075513307544
"3810",0.077601029555209
"3811",0.215613144357005
"3812",0.298813187967881
"3813",0.285652867530527
"3814",0.136631360437386
"3815",0.288306756336601
"3816",0.420902354600003
"3817",0.208810578715428
"3818",0.392304310141662
"3819",0.352974828375286
"3820",0.192986911106616
"3821",0.276457969060625
"3822",0.297654947255939
"3823",0.380793815958643
"3824",0.350586081560552
"3825",0.242793529736023
"3826",0.228365348368411
"3827",0.22704733060821
"3828",0.3203927382757
"3829",0.0545761992703556
"3830",0.192481930673807
"3831",0.237588131649609
"3832",0.234675663161674
"3833",0.136711270368894
"3834",0.455536743147161
"3835",0.138689614998163
"3836",0.272007460878392
"3837",0.177778319703066
"3838",0.217335384916899
"3839",0.388142629201183
"3840",0.322103525492907
"3841",0.136381442296081
"3842",0.257650639833549
"3843",0.225344175070838
"3844",0.309784276365386
"3845",0.24695571356727
"3846",0.351814541057115
"3847",0.351369243250199
"3848",0.144913342358441
"3849",0.373957386111077
"3850",0.29984643179612
"3851",0.304721100010369
"3852",0.249177455735797
"3853",0.304380752352469
"3854",0.216706559799362
"3855",0.402667830178108
"3856",0.279827041275948
"3857",0.183159585977508
"3858",0.20411605518
"3859",0.412832162989072
"3860",0.236719187459569
"3861",0.195398614567622
"3862",0.283987598751847
"3863",0.1990433500051
"3864",0.362083631062379
"3865",0.206786073661841
"3866",0.187827275137911
"3867",0.260232012158779
"3868",0.181398181489413
"3869",0.147337467953134
"3870",0.311415904815108
"3871",0.217890562383337
"3872",0.173229748386227
"3873",0.468192338068694
"3874",0.310529501704059
"3875",0.310250589185517
"3876",0.229771107016013
"3877",0.332386674312865
"3878",0.0929776595925425
"3879",0.512498741637583
"3880",0.233434142890389
"3881",0.293032500354629
"3882",0.281142707134472
"3883",0.197155431232046
"3884",0.305193640516396
"3885",0.240493938808694
"3886",0.273373237980319
"3887",0.321642469671146
"3888",0.286065241633299
"3889",0.161456908939061
"3890",0.480458008889072
"3891",0.37739676126351
"3892",0.166439370504128
"3893",0.303971367107915
"3894",0.34046287964591
"3895",0.234506288645109
"3896",0.459679172193254
"3897",0.226023465806139
"3898",0.13917043207773
"3899",0.263887958580121
"3900",0.262975327932245
"3901",0.178314442879704
"3902",0.340707777930828
"3903",0.256149301597428
"3904",0.17254608630373
"3905",0.295268627297016
"3906",0.191360167196173
"3907",0.552639233283386
"3908",0.278887293544827
"3909",0.366436385008401
"3910",0.399381267021493
"3911",0.37797853458677
"3912",0.307561524316218
"3913",0.375760420836714
"3914",0.222214826667869
"3915",0.222035174006388
"3916",0.346355180930415
"3917",0.400564713251332
"3918",0.128940817179893
"3919",0.219804223590496
"3920",0.477031011562478
"3921",0.256386210284692
"3922",0.520656039944728
"3923",0.121227201239629
"3924",0.336912708839062
"3925",0.417068832188284
"3926",0.286934479191395
"3927",0.330733919589266
"3928",0.196626285450046
"3929",0.216584560546955
"3930",0.300985605128839
"3931",0.357383673793556
"3932",0.341384506248435
"3933",0.237429941805911
"3934",0.384334494118423
"3935",0.299690945724076
"3936",0.288482034966617
"3937",0.267505783974902
"3938",0.174194217302365
"3939",0.381362750093291
"3940",0.119652087792231
"3941",0.314418061848883
"3942",0.274154201710989
"3943",0.268972729312702
"3944",0.358650214806567
"3945",0.265194064776175
"3946",0.337537844369246
"3947",0.374408898393022
"3948",0.204749229227352
"3949",0.31645942114178
"3950",0.349636431981762
"3951",0.225306063928691
"3952",0.287525041513668
"3953",0.20848537213291
"3954",0.291489954708427
"3955",0.218573358535231
"3956",0.312165518986145
"3957",0.126694046292371
"3958",0.371031920631656
"3959",0.26073842694906
"3960",0.343780213644931
"3961",0.125418642658496
"3962",0.199429101364799
"3963",0.277440519568817
"3964",0.373334335491167
"3965",0.0771751674681107
"3966",0.281562666435002
"3967",0.256052094962864
"3968",0.404512735142292
"3969",0.265127026307716
"3970",0.470177391898907
"3971",0.409884474850582
"3972",0.235822332162964
"3973",0.260309857190377
"3974",0.339736505490588
"3975",0.326333869413276
"3976",0.211045176802311
"3977",0.176949582081524
"3978",0.287113402061856
"3979",0.219990331649328
"3980",0.294786895063441
"3981",0.140740740740741
"3982",0.273713042387013
"3983",0.104098610780487
"3984",0.353285930161944
"3985",0.241143490789578
"3986",0.0764880206840247
"3987",0.320547785579497
"3988",0.138490125823939
"3989",0.0836601114630885
"3990",0.211721089341924
"3991",0.219200347979055
"3992",0.213918673567915
"3993",0.166178321926734
"3994",0.3339905412474
"3995",0.317926019513618
"3996",0.322766864790781
"3997",0.165190223649953
"3998",0.141967285193036
"3999",0.235321786500622
"4000",0.290878029172286
"4001",0.303365507410257
"4002",0.374737558711733
"4003",0.356696301544334
"4004",0.278910588623986
"4005",0.36534105827763
"4006",0.165247444402813
"4007",0.27617086380904
"4008",0.324106813554848
"4009",0.153353486887452
"4010",0.321514873736789
"4011",0.331667114167175
"4012",0.0476257005625388
"4013",0.358272239878369
"4014",0.134979538783343
"4015",0.353642947962336
"4016",0.35567280319871
"4017",0.359570175231336
"4018",0.170439344922511
"4019",0.205504656398538
"4020",0.312009677918022
"4021",0.0404625901387377
"4022",0.299349698676561
"4023",0.206910400789257
"4024",0.278744475971872
"4025",0.288989533886135
"4026",0.204960303431569
"4027",0.335717335813243
"4028",0.248432607094507
"4029",0.340675571368682
"4030",0.284986653014164
"4031",0.179226828484773
"4032",0.286978203691129
"4033",0.0775292693333241
"4034",0.39356701658496
"4035",0.182499453408056
"4036",0.217388325904802
"4037",0.152173274339036
"4038",0.167507658315154
"4039",0.418949240461553
"4040",0.392664575136302
"4041",0.202995673502576
"4042",0.251204897944927
"4043",0.257727323141657
"4044",0.184845380357206
"4045",0.258151925843355
"4046",0.299867106198141
"4047",0.218407541449057
"4048",0.111016208179007
"4049",0.204546081891912
"4050",0.282624967666267
"4051",0.365128547818482
"4052",0.249402616515714
"4053",0.345563074731532
"4054",0.268339527859859
"4055",0.172963064224629
"4056",0.335122288980058
"4057",0.24772922387174
"4058",0.325880719608875
"4059",0.23411230336773
"4060",0.24433888871261
"4061",0.133706439754344
"4062",0.0931774028405925
"4063",0.349279364858468
"4064",0.273185414715627
"4065",0.289700809854197
"4066",0.190349276943127
"4067",0.335180523529628
"4068",0.445508020506191
"4069",0.340257255818579
"4070",0.339287398926945
"4071",0.119545850005801
"4072",0.392825567657586
"4073",0.424813821195129
"4074",0.291110943414094
"4075",0.0628970902033151
"4076",0.233888135690447
"4077",0.156910241664883
"4078",0.296727993674597
"4079",0.464191468278853
"4080",0.20783175529436
"4081",0.235538123545781
"4082",0.262965551021748
"4083",0.200184144485755
"4084",0.378412236973924
"4085",0.232509304775201
"4086",0.233114893267827
"4087",0.155051203224718
"4088",0.309684920788862
"4089",0.332223493398392
"4090",0.353084424488738
"4091",0.198506944714791
"4092",0.133186090824483
"4093",0.41839009008812
"4094",0.220888438605705
"4095",0.249093677958282
"4096",0.183957018522388
"4097",0.237154892525275
"4098",0.342707388989179
"4099",0.377378150159762
"4100",0.260803274554496
"4101",0.523998159177554
"4102",0.326061950421946
"4103",0.195808877571389
"4104",0.535547364333734
"4105",0.164235408474223
"4106",0.371611044863529
"4107",0.206339519448549
"4108",0.251296813661531
"4109",0.330535732410401
"4110",0.28611528841789
"4111",0.300800112372239
"4112",0.160474268056308
"4113",0.194114950085754
"4114",0.414329177667934
"4115",0.268317008625415
"4116",0.390758282759647
"4117",0.31498215872079
"4118",0.397216710466907
"4119",0.161267792754695
"4120",0.245033025536262
"4121",0.242252073302584
"4122",0.411564719586682
"4123",0.275189691607097
"4124",0.367849435565951
"4125",0.406244654523148
"4126",0.27004359679518
"4127",0.23287041786302
"4128",0.388278241152057
"4129",0.439526363153755
"4130",0.154280647552677
"4131",0.209450138031428
"4132",0.299053604377526
"4133",0.353149392404237
"4134",0.12292229297361
"4135",0.348252052159109
"4136",0.255401731509638
"4137",0.23296853637843
"4138",0.310903551265658
"4139",0.206009343305461
"4140",0.347615570047452
"4141",0.246846404941032
"4142",0.190167937245115
"4143",0.412831530005922
"4144",0.315036904077123
"4145",0.42662527023066
"4146",0.184109971441559
"4147",0.455988433852471
"4148",0.165746696438343
"4149",0.290615776501116
"4150",0.412448442025024
"4151",0.381799916004028
"4152",0.358544870299363
"4153",0.313199289503587
"4154",0.409233983816765
"4155",0.487024703159587
"4156",0.252260490051517
"4157",0.22628792192164
"4158",0.377483295891149
"4159",0.312946016788972
"4160",0.151772861650573
"4161",0.243990243268862
"4162",0.242039497135865
"4163",0.282786764949104
"4164",0.301850910804214
"4165",0.384925017337972
"4166",0.302333265262678
"4167",0.261528527978689
"4168",0.300316857325521
"4169",0.120120827091559
"4170",0.0883555224725853
"4171",0.277820125179164
"4172",0.349039063288894
"4173",0.418575085411565
"4174",0.376238764827279
"4175",0.198454253891935
"4176",0.437999996717318
"4177",0.336217502197225
"4178",0.287005627284613
"4179",0.175260101663748
"4180",0.273869747335814
"4181",0.279963310307418
"4182",0.279269645111141
"4183",0.228616799177915
"4184",0.21262425223253
"4185",0.383789644836134
"4186",0.212501883694818
"4187",0.347502480171738
"4188",0.353182790373607
"4189",0.490242487280609
"4190",0.362650220317581
"4191",0.117565892717381
"4192",0.338265643132678
"4193",0.287911258711591
"4194",0.175234758362662
"4195",0.428191796144805
"4196",0.390303160224903
"4197",0.341652653142486
"4198",0.310285801419045
"4199",0.229476532994924
"4200",0.239336098313232
"4201",0.291785518791219
"4202",0.507164369967523
"4203",0.349355417649464
"4204",0.4371017867078
"4205",0.294088990150947
"4206",0.308124019976647
"4207",0.207149603962055
"4208",0.257281511482321
"4209",0.200924852135833
"4210",0.200953585659137
"4211",0.281547096104894
"4212",0.345173766216645
"4213",0.286073034633446
"4214",0.275663321684773
"4215",0.363150093529689
"4216",0.305448981583814
"4217",0.291747301730108
"4218",0.274484150487842
"4219",0.200987083278709
"4220",0.342325355973325
"4221",0.333199887900493
"4222",0.323133983235248
"4223",0.295201463219034
"4224",0.21310169272612
"4225",0.384049045045612
"4226",0.254307622526113
"4227",0.395529954726817
"4228",0.302221753518305
"4229",0.386229252145026
"4230",0.237596205441196
"4231",0.316838153433634
"4232",0.352012498922178
"4233",0.50033627013015
"4234",0.254309269953169
"4235",0.177320090560327
"4236",0.416816860831077
"4237",0.142675275001284
"4238",0.307378147741707
"4239",0.160318782022486
"4240",0.22158706418259
"4241",0.4400124674048
"4242",0.378647442911937
"4243",0.038972698707588
"4244",0.223283108300667
"4245",0.0821323222133611
"4246",0.397260273972603
"4247",0.355171492367878
"4248",0.24136418725234
"4249",0.405997765005656
"4250",0.268856485616248
"4251",0.238465489062221
"4252",0.331035733664336
"4253",0.228334464313218
"4254",0.251612002288416
"4255",0.198623762956285
"4256",0.151183506356615
"4257",0.234161103064129
"4258",0.29615713322667
"4259",0.260523715713729
"4260",0.366396281691134
"4261",0.515636181496657
"4262",0.317962305012467
"4263",0.174610108447875
"4264",0.418557242434063
"4265",0.242855249566084
"4266",0.275031179991662
"4267",0.330617598291961
"4268",0.259070063530534
"4269",0.395422633730912
"4270",0.282140818911174
"4271",0.223536596401891
"4272",0.300964325064236
"4273",0.193369932548809
"4274",0.116425241585543
"4275",0.204266007766059
"4276",0.284569124460969
"4277",0.292851122764985
"4278",0.294525304323591
"4279",0.370180083358232
"4280",0.204455085943887
"4281",0.207529419242907
"4282",0.136344517209138
"4283",0.370015035584546
"4284",0.33281167017372
"4285",0.216756802535877
"4286",0.26640538538758
"4287",0.240234398804973
"4288",0.231727232364367
"4289",0.133011141076263
"4290",0.300765883974821
"4291",0.435135135135135
"4292",0.213393396010256
"4293",0.175252821876244
"4294",0.360814242940798
"4295",0.313756868828183
"4296",0.381004467142611
"4297",0.362329511086395
"4298",0.31675951205512
"4299",0.2309830800377
"4300",0.207163997404906
"4301",0.101708113644868
"4302",0.214287231056441
"4303",0.126423100438769
"4304",0.343161532976547
"4305",0.200990829345883
"4306",0.39006894846272
"4307",0.272916561549539
"4308",0.393274797398262
"4309",0.275087871654609
"4310",0.367401777884743
"4311",0.219974909923604
"4312",0.116241316402978
"4313",0.413703116991626
"4314",0.134552068119874
"4315",0.251660946349969
"4316",0.325015924253895
"4317",0.300382972100577
"4318",0.412916945100647
"4319",0.236305285624552
"4320",0.357858185913908
"4321",0.348261013780492
"4322",0.351673259104658
"4323",0.296559008396619
"4324",0.424321135639177
"4325",0.214944360123791
"4326",0.234761312737165
"4327",0.331479049202923
"4328",0.240430729654987
"4329",0.421052631578947
"4330",0.311428774278207
"4331",0.133706439754344
"4332",0.286856408068682
"4333",0.296647939483826
"4334",0.188146236539309
"4335",0.225170324345923
"4336",0.454243733922666
"4337",0.216565996164962
"4338",0.341184427146591
"4339",0.413670673895586
"4340",0.311269068440328
"4341",0.446001378301563
"4342",0.334783408435625
"4343",0.196192874685834
"4344",0.373404078788695
"4345",0.410756203506934
"4346",0.166029500093841
"4347",0.347137341421224
"4348",0.267579750027683
"4349",0.357064124426663
"4350",0.0637692713845633
"4351",0.411517389367236
"4352",0.358938268454087
"4353",0.3125
"4354",0.10040131938179
"4355",0.264988504081028
"4356",0.0997421200853285
"4357",0.372273487309022
"4358",0.323744783351698
"4359",0.364987557454445
"4360",0.257647397909828
"4361",0.599214775498802
"4362",0.267512809056691
"4363",0.283491435144397
"4364",0.378683502406461
"4365",0.190911623631858
"4366",0.219548864902465
"4367",0.252924741285508
"4368",0.20297777223909
"4369",0.444269807856687
"4370",0.147047323223173
"4371",0.240464329478267
"4372",0.237989861760054
"4373",0.23444590641662
"4374",0.304101862342182
"4375",0.351624665052397
"4376",0.124953772693443
"4377",0.210754904214605
"4378",0.323456390039151
"4379",0.283350954213056
"4380",0.22734071362362
"4381",0.178117131223342
"4382",0.334812099280703
"4383",0.231495467897307
"4384",0.169014510414771
"4385",0.267539784189078
"4386",0.126018382014243
"4387",0.415353392857438
"4388",0.23147605939218
"4389",0.128018974716701
"4390",0.263341295713665
"4391",0.0984662845915935
"4392",0.366975086416235
"4393",0.186995129243267
"4394",0.31078796788122
"4395",0.186442019106519
"4396",0.261854785005236
"4397",0.169649418993153
"4398",0.342863756549968
"4399",0.241929730697921
"4400",0.342610063261661
"4401",0.205147107372532
"4402",0.231694277108671
"4403",0.307098102579135
"4404",0.334992156227967
"4405",0.523216488401889
"4406",0.18325384131097
"4407",0.0180894625700504
"4408",0.135450677270429
"4409",0.221347085364301
"4410",0.269619514459505
"4411",0.234744682152297
"4412",0.209407869869479
"4413",0.335099634881431
"4414",0.354347826086956
"4415",0.1858827137114
"4416",0.446483888880656
"4417",0.465313317429583
"4418",0.268961680905421
"4419",0.322099827416874
"4420",0.336443324740974
"4421",0.333237562649045
"4422",0.276154789728348
"4423",0.248489245420015
"4424",0.110428044328182
"4425",0.313487665243314
"4426",0.27585983714407
"4427",0.0633286984716778
"4428",0.325535238929961
"4429",0.224889109455771
"4430",0.148289218528251
"4431",0.276400330102285
"4432",0.449946061001817
"4433",0.19517404057521
"4434",0.441327133254934
"4435",0.200378965366976
"4436",0.392662675323888
"4437",0.208268830252635
"4438",0.330643287879706
"4439",0.200418783443891
"4440",0.394091279134743
"4441",0.399746189050291
"4442",0.364718760158152
"4443",0.245887479533161
"4444",0.225550294570965
"4445",0.287944898521037
"4446",0.267899393610577
"4447",0.534802940978414
"4448",0.14529857128949
"4449",0.121945291602466
"4450",0.312389909241507
"4451",0.453851353986435
"4452",0.287568923702958
"4453",0.126997447965584
"4454",0.365953177005603
"4455",0.282635685204776
"4456",0.143080873015614
"4457",0.296787341005614
"4458",0.189602890259542
"4459",0.244382363539981
"4460",0.264027244781097
"4461",0.117274482196131
"4462",0.152679036651519
"4463",0.25131717600019
"4464",0.381573961501359
"4465",0.276955209408557
"4466",0.210694711556227
"4467",0.290272900242368
"4468",0.329433280579646
"4469",0.161845047686341
"4470",0.284348256103548
"4471",0.17729395956303
"4472",0.159709881900938
"4473",0.190439115021611
"4474",0.3239633196503
"4475",0.283885542168675
"4476",0.397091151263938
"4477",0.321912608356613
"4478",0.250814396256275
"4479",0.400384075196504
"4480",0.354266508659474
"4481",0.222766502227841
"4482",0.0895688983042528
"4483",0.307615483214616
"4484",0.185509983788787
"4485",0.424830508470038
"4486",0.320323020725701
"4487",0.300170792202
"4488",0.358484489665907
"4489",0.164297987968964
"4490",0.407865105200199
"4491",0.331837403802021
"4492",0.357429992971634
"4493",0.233478211002416
"4494",0.218375652427056
"4495",0.246883699688773
"4496",0.337498384203912
"4497",0.322030594359765
"4498",0.347067855548207
"4499",0.331699426897186
"4500",0.296475756744793
"4501",0.392041926959331
"4502",0.195339014269265
"4503",0.376418544812013
"4504",0.416976879826519
"4505",0.239657543461008
"4506",0.309557379696986
"4507",0.252644804534841
"4508",0.271058177127529
"4509",0.262495044662355
"4510",0.305365674679263
"4511",0.0930546875597747
"4512",0.421596876655449
"4513",0.386494347583525
"4514",0.26797361992665
"4515",0.275872687496714
"4516",0.220440614194204
"4517",0.131399351115918
"4518",0.487305028971249
"4519",0.298378378378378
"4520",0.252526792227521
"4521",0.309687343287225
"4522",0.374490509047271
"4523",0.379454213401438
"4524",0.0468536744862716
"4525",0.433047908180594
"4526",0.376790164782067
"4527",0.181457709830089
"4528",0.288535066607006
"4529",0.181479841470409
"4530",0.4206458652712
"4531",0.382589467264068
"4532",0.201618893275855
"4533",0.200513376169682
"4534",0.337931310080142
"4535",0.19809875000161
"4536",0.368553517313624
"4537",0.318420592957508
"4538",0.259264297100827
"4539",0.382379866769498
"4540",0.38767820285872
"4541",0.531664713596022
"4542",0.298263225159997
"4543",0.371390305799083
"4544",0.146551968274591
"4545",0.152510881600502
"4546",0.235322723825475
"4547",0.246724418189069
"4548",0.198689360455164
"4549",0.341097710519056
"4550",0.09547583265918
"4551",0.139421615165782
"4552",0.276818748007114
"4553",0.111724102902013
"4554",0.336814748231069
"4555",0.116245060634601
"4556",0.348323443574661
"4557",0.152664506722759
"4558",0.231247254896706
"4559",0.382258203688312
"4560",0.385153421495874
"4561",0.218739363675015
"4562",0.223114387426335
"4563",0.318404803508902
"4564",0.343922969881154
"4565",0.159473464934786
"4566",0.389916377026467
"4567",0.313870337887803
"4568",0.446402300801494
"4569",0.205684266388184
"4570",0.271334201714784
"4571",0.279491193405605
"4572",0.304760956288605
"4573",0.325987416036746
"4574",0.206165852465665
"4575",0.246191110292247
"4576",0.294939724827989
"4577",0.257308338394687
"4578",0.305411713211606
"4579",0.277284568924495
"4580",0.203540097839643
"4581",0.371225166899316
"4582",0.393929695343307
"4583",0.348455598455598
"4584",0.298178391569413
"4585",0.124598977684451
"4586",0.242693798004677
"4587",0.18841511968048
"4588",0.532513734361145
"4589",0.301266786588571
"4590",0.356319094701164
"4591",0.350790611140123
"4592",0.221832140624979
"4593",0.183740631469999
"4594",0.402695010933755
"4595",0.401892276125768
"4596",0.144518804476481
"4597",0.32710758149683
"4598",0.49434893090294
"4599",0.40092831255393
"4600",0.395530585978435
"4601",0.446595896868824
"4602",0.179455602635543
"4603",0.373795984624991
"4604",0.530258200380859
"4605",0.382232675564643
"4606",0.22336710991624
"4607",0.473527996097119
"4608",0.265170170400902
"4609",0.304808450200956
"4610",0.379853600584095
"4611",0.347793916518742
"4612",0.303223996521544
"4613",0.233309604225393
"4614",0.0214174400130359
"4615",0.28761645921829
"4616",0.21380215197054
"4617",0.322301143911642
"4618",0.233798273538225
"4619",0.163754303142991
"4620",0.338489357599255
"4621",0.275884941884309
"4622",0.311910312098847
"4623",0.134574800635251
"4624",0.247819768184265
"4625",0.267299448864405
"4626",0.275746889830922
"4627",0.354049588712034
"4628",0.455372686177636
"4629",0.34978978096215
"4630",0.106439291690039
"4631",0.0738101746957684
"4632",0.27282026487133
"4633",0.303238716785251
"4634",0.117090596105
"4635",0.061559409872395
"4636",0.357644201686536
"4637",0.240457651646443
"4638",0.198278538919508
"4639",0.197564086790537
"4640",0.279721131916306
"4641",0.350206566741843
"4642",0.243108314788552
"4643",0.284591619742173
"4644",0.328541246422518
"4645",0.154733619760157
"4646",0.183535690202701
"4647",0.311826748406502
"4648",0.324272125356134
"4649",0.272075364664361
"4650",0.353552108007396
"4651",0.121297769447344
"4652",0.38575837490523
"4653",0.180219494580486
"4654",0.40741079943515
"4655",0.15212159221049
"4656",0.284930132651814
"4657",0.344116356327229
"4658",0.326895016173646
"4659",0.288149207491688
"4660",0.285593603856435
"4661",0.341380345861534
"4662",0.275504097185381
"4663",0.374955458521059
"4664",0.470716697203087
"4665",0.314490488869518
"4666",0.337434516959258
"4667",0.262572543080925
"4668",0.247276357515579
"4669",0.446377548104623
"4670",0.316346709088496
"4671",0.504751596324488
"4672",0.240150120141838
"4673",0.286959489327726
"4674",0.414221030784897
"4675",0.276024493943605
"4676",0.371056016591777
"4677",0.32591566624422
"4678",0.376899410201361
"4679",0.182687513093292
"4680",0.188508429171895
"4681",0.304363447943614
"4682",0.156772360333924
"4683",0.370880079081966
"4684",0.532085342745784
"4685",0.207550072624036
"4686",0.517661254115517
"4687",0.299033024190807
"4688",0.232514138294319
"4689",0.168919943500045
"4690",0.258404282567533
"4691",0.346406770976041
"4692",0.23769160032537
"4693",0.206903959737153
"4694",0.241252229842313
"4695",0.410133973895372
"4696",0.254958986264718
"4697",0.165648009115185
"4698",0.14745583369798
"4699",0.199847823135794
"4700",0.219587523611048
"4701",0.352941491876421
"4702",0.155412786845477
"4703",0.250363166711515
"4704",0.329650153973517
"4705",0.123592429035059
"4706",0.326602599870892
"4707",0.310253136715688
"4708",0.228482926390323
"4709",0.327121888365619
"4710",0.24526452197493
"4711",0.222486539481964
"4712",0.241984628709474
"4713",0.272554964452936
"4714",0.340901801590819
"4715",0.135114984400264
"4716",0.257847431816218
"4717",0.186106121756495
"4718",0.385185215246226
"4719",0.409014984435922
"4720",0.362424051610145
"4721",0.477350449400345
"4722",0.314530632462253
"4723",0.397894498483435
"4724",0.178249013588864
"4725",0.223519961147197
"4726",0.251368632088331
"4727",0.365998470344699
"4728",0.244486198877298
"4729",0.562393768120638
"4730",0.192087168517285
"4731",0.361732044110017
"4732",0.250643280933044
"4733",0.32541289737873
